"model","discrete_algorithm","continuous_algorithm","particles","data_size","repetition","parameter","diagnostic","value"
"GMM","AG","HMC","5","100","3","z[18]","ess","1138.3998333371796"
"GMM","AG","HMC","5","100","3","z[18]","r_hat","1.000715454785417"
"GMM","AG","HMC","5","100","3","z[19]","ess","5048.106709646124"
"GMM","AG","HMC","5","100","3","z[19]","r_hat","0.9998222380852076"
"GMM","AG","HMC","5","100","3","z[20]","ess","5046.106024653413"
"GMM","AG","HMC","5","100","3","z[20]","r_hat","1.0001206085555108"
"GMM","AG","HMC","5","100","3","z[21]","ess","637.0828656630166"
"GMM","AG","HMC","5","100","3","z[21]","r_hat","1.0011294329835982"
"GMM","AG","HMC","5","100","3","z[22]","ess","3039.705963477061"
"GMM","AG","HMC","5","100","3","z[22]","r_hat","1.0002421534133952"
"GMM","AG","HMC","5","100","3","z[23]","ess","643.9013688401993"
"GMM","AG","HMC","5","100","3","z[23]","r_hat","1.0040241924836568"
"GMM","AG","HMC","5","100","3","z[24]","ess","1022.9678726507494"
"GMM","AG","HMC","5","100","3","z[24]","r_hat","1.0006925580927548"
"GMM","AG","HMC","5","100","3","z[25]","ess","159.95637435116956"
"GMM","AG","HMC","5","100","3","z[25]","r_hat","1.0016746601576818"
"GMM","AG","HMC","5","100","3","z[26]","ess","35.649728681844195"
"GMM","AG","HMC","5","100","3","z[26]","r_hat","1.0066067914674524"
"GMM","AG","HMC","5","100","3","z[27]","ess","4751.366538688586"
"GMM","AG","HMC","5","100","3","z[27]","r_hat","1.0028055315216025"
"GMM","AG","HMC","5","100","3","z[28]","ess","102.02652140680773"
"GMM","AG","HMC","5","100","3","z[28]","r_hat","1.0041572458034407"
"GMM","AG","HMC","5","100","3","z[29]","ess","863.4460107203582"
"GMM","AG","HMC","5","100","3","z[29]","r_hat","1.0005042241675688"
"GMM","AG","HMC","5","100","3","z[30]","ess","570.7776274246747"
"GMM","AG","HMC","5","100","3","z[30]","r_hat","1.0026934198804647"
"GMM","AG","HMC","5","100","3","z[31]","ess","591.2588548351221"
"GMM","AG","HMC","5","100","3","z[31]","r_hat","1.0015418032875536"
"GMM","AG","HMC","5","100","3","z[32]","ess","596.8051714878441"
"GMM","AG","HMC","5","100","3","z[32]","r_hat","1.000744638691557"
"GMM","AG","HMC","5","100","3","z[33]","ess","34.167475119313146"
"GMM","AG","HMC","5","100","3","z[33]","r_hat","1.0069312251967961"
"GMM","AG","HMC","5","100","3","z[34]","ess","735.5215960061175"
"GMM","AG","HMC","5","100","3","z[34]","r_hat","1.0014990771569547"
"GMM","AG","HMC","5","100","3","z[35]","ess","34.51487092885542"
"GMM","AG","HMC","5","100","3","z[35]","r_hat","1.0076496401866608"
"GMM","AG","HMC","5","100","3","z[36]","ess","125.43294287132214"
"GMM","AG","HMC","5","100","3","z[36]","r_hat","1.0028917759713205"
"GMM","AG","HMC","5","100","3","z[37]","ess","1030.3407609377994"
"GMM","AG","HMC","5","100","3","z[37]","r_hat","0.9998488699041918"
"GMM","AG","HMC","5","100","3","z[38]","ess","2462.5125122597433"
"GMM","AG","HMC","5","100","3","z[38]","r_hat","1.0002528612344814"
"GMM","AG","HMC","5","100","3","z[39]","ess","686.5447720240085"
"GMM","AG","HMC","5","100","3","z[39]","r_hat","1.002845340214515"
"GMM","AG","HMC","5","100","3","z[40]","ess","635.0335877114671"
"GMM","AG","HMC","5","100","3","z[40]","r_hat","1.0020117193016707"
"GMM","AG","HMC","5","100","3","z[41]","ess","1434.3173707148533"
"GMM","AG","HMC","5","100","3","z[41]","r_hat","1.0014986638888514"
"GMM","AG","HMC","5","100","3","z[42]","ess","2160.1978272690767"
"GMM","AG","HMC","5","100","3","z[42]","r_hat","1.0007572906444036"
"GMM","AG","HMC","5","100","3","z[43]","ess","561.3966304656823"
"GMM","AG","HMC","5","100","3","z[43]","r_hat","1.0031424182709385"
"GMM","AG","HMC","5","100","3","z[44]","ess","607.2988419978917"
"GMM","AG","HMC","5","100","3","z[44]","r_hat","1.0013472942420274"
"GMM","AG","HMC","5","100","3","z[45]","ess","30.990544308319446"
"GMM","AG","HMC","5","100","3","z[45]","r_hat","1.0066876370157998"
"GMM","AG","HMC","5","100","3","z[46]","ess","656.0166994063932"
"GMM","AG","HMC","5","100","3","z[46]","r_hat","1.00094897184149"
"GMM","AG","HMC","5","100","3","z[47]","ess","808.2320212911563"
"GMM","AG","HMC","5","100","3","z[47]","r_hat","1.000351363411257"
"GMM","AG","HMC","5","100","3","z[48]","ess","2104.6315746285236"
"GMM","AG","HMC","5","100","3","z[48]","r_hat","0.9999417403298723"
"GMM","AG","HMC","5","100","3","z[49]","ess","763.1640202093444"
"GMM","AG","HMC","5","100","3","z[49]","r_hat","1.0016350996202377"
"GMM","AG","HMC","5","100","3","z[50]","ess","200.89279096071692"
"GMM","AG","HMC","5","100","3","z[50]","r_hat","1.004309794153532"
"GMM","AG","HMC","5","100","3","z[51]","ess","999.1899493126946"
"GMM","AG","HMC","5","100","3","z[51]","r_hat","0.9998123298815372"
"GMM","AG","HMC","5","100","3","z[52]","ess","631.980683594678"
"GMM","AG","HMC","5","100","3","z[52]","r_hat","1.003218377111805"
"GMM","AG","HMC","5","100","3","z[53]","ess","2352.5383730155545"
"GMM","AG","HMC","5","100","3","z[53]","r_hat","1.000381013275726"
"GMM","AG","HMC","5","100","3","z[54]","ess","1910.5494378129576"
"GMM","AG","HMC","5","100","3","z[54]","r_hat","0.9998627426305092"
"GMM","AG","HMC","5","100","3","z[55]","ess","5051.02033143291"
"GMM","AG","HMC","5","100","3","z[55]","r_hat","0.999880127495426"
"GMM","AG","HMC","5","100","3","z[56]","ess","1732.5216267983453"
"GMM","AG","HMC","5","100","3","z[56]","r_hat","0.9998725919707521"
"GMM","AG","HMC","5","100","3","z[57]","ess","306.32689292842696"
"GMM","AG","HMC","5","100","3","z[57]","r_hat","1.0022990933589133"
"GMM","AG","HMC","5","100","3","z[58]","ess","1200.3351409198087"
"GMM","AG","HMC","5","100","3","z[58]","r_hat","1.0004002481063456"
"GMM","AG","HMC","5","100","3","z[59]","ess","650.6239228202285"
"GMM","AG","HMC","5","100","3","z[59]","r_hat","1.0015855519583108"
"GMM","AG","HMC","5","100","3","z[60]","ess","589.3960911659286"
"GMM","AG","HMC","5","100","3","z[60]","r_hat","1.0042763667498065"
"GMM","AG","HMC","5","100","3","z[61]","ess","653.1390062303768"
"GMM","AG","HMC","5","100","3","z[61]","r_hat","1.0017168966983487"
"GMM","AG","HMC","5","100","3","z[62]","ess","218.45224379338663"
"GMM","AG","HMC","5","100","3","z[62]","r_hat","1.002821871322693"
"GMM","AG","HMC","5","100","3","z[63]","ess","3917.385333685297"
"GMM","AG","HMC","5","100","3","z[63]","r_hat","0.9998585900719644"
"GMM","AG","HMC","5","100","3","z[64]","ess","2271.402658855309"
"GMM","AG","HMC","5","100","3","z[64]","r_hat","1.000309054937217"
"GMM","AG","HMC","5","100","3","z[65]","ess","77.12121208683838"
"GMM","AG","HMC","5","100","3","z[65]","r_hat","1.0052861650224894"
"GMM","AG","HMC","5","100","3","z[66]","ess","24.193888099929953"
"GMM","AG","HMC","5","100","3","z[66]","r_hat","1.0097748170224363"
"GMM","AG","HMC","5","100","3","z[67]","ess","2190.848155570173"
"GMM","AG","HMC","5","100","3","z[67]","r_hat","0.9999610846202468"
"GMM","AG","HMC","5","100","3","z[68]","ess","635.134812632899"
"GMM","AG","HMC","5","100","3","z[68]","r_hat","1.002036769120444"
"GMM","AG","HMC","5","100","3","z[69]","ess","677.680918340477"
"GMM","AG","HMC","5","100","3","z[69]","r_hat","1.001561318907344"
"GMM","AG","HMC","5","100","3","z[70]","ess","503.67155701900595"
"GMM","AG","HMC","5","100","3","z[70]","r_hat","1.0022358546951273"
"GMM","AG","HMC","5","100","3","z[71]","ess","5122.429800852286"
"GMM","AG","HMC","5","100","3","z[71]","r_hat","1.0000585526757906"
"GMM","AG","HMC","5","100","3","z[72]","ess","632.4220463573533"
"GMM","AG","HMC","5","100","3","z[72]","r_hat","1.0025530196177692"
"GMM","AG","HMC","5","100","3","z[73]","ess","722.6682813344864"
"GMM","AG","HMC","5","100","3","z[73]","r_hat","1.000450418713649"
"GMM","AG","HMC","5","100","3","z[74]","ess","317.3973961993807"
"GMM","AG","HMC","5","100","3","z[74]","r_hat","1.0002030363800312"
"GMM","AG","HMC","5","100","3","z[75]","ess","1228.0687355366276"
"GMM","AG","HMC","5","100","3","z[75]","r_hat","0.9998339310674811"
"GMM","AG","HMC","5","100","3","z[76]","ess","3339.379794987609"
"GMM","AG","HMC","5","100","3","z[76]","r_hat","0.9998501037977343"
"GMM","AG","HMC","5","100","3","z[77]","ess","390.28439906590523"
"GMM","AG","HMC","5","100","3","z[77]","r_hat","1.0042112723759604"
"GMM","AG","HMC","5","100","3","z[78]","ess","3698.385463551723"
"GMM","AG","HMC","5","100","3","z[78]","r_hat","1.0010997859727961"
"GMM","AG","HMC","5","100","3","z[79]","ess","662.5878190075052"
"GMM","AG","HMC","5","100","3","z[79]","r_hat","1.0018110614288525"
"GMM","AG","HMC","5","100","3","z[80]","ess","5089.712754310739"
"GMM","AG","HMC","5","100","3","z[80]","r_hat","0.9998105444066778"
"GMM","AG","HMC","5","100","3","z[81]","ess","538.0186653605282"
"GMM","AG","HMC","5","100","3","z[81]","r_hat","1.0037843289536286"
"GMM","AG","HMC","5","100","3","z[82]","ess","2343.718082085163"
"GMM","AG","HMC","5","100","3","z[82]","r_hat","1.001704290488727"
"GMM","AG","HMC","5","100","3","z[83]","ess","1723.0397679051687"
"GMM","AG","HMC","5","100","3","z[83]","r_hat","1.0002817201323646"
"GMM","AG","HMC","5","100","3","z[84]","ess","697.1209400608005"
"GMM","AG","HMC","5","100","3","z[84]","r_hat","1.0017613936728655"
"GMM","AG","HMC","5","100","3","z[85]","ess","701.0865419864"
"GMM","AG","HMC","5","100","3","z[85]","r_hat","1.000901701064644"
"GMM","AG","HMC","5","100","3","z[86]","ess","607.7288747123854"
"GMM","AG","HMC","5","100","3","z[86]","r_hat","1.004909110375628"
"GMM","AG","HMC","5","100","3","z[87]","ess","622.6093940837062"
"GMM","AG","HMC","5","100","3","z[87]","r_hat","1.0026588720478922"
"GMM","AG","HMC","5","100","3","z[88]","ess","42.6802481079859"
"GMM","AG","HMC","5","100","3","z[88]","r_hat","1.0052448932102063"
"GMM","AG","HMC","5","100","3","z[89]","ess","670.2304963110088"
"GMM","AG","HMC","5","100","3","z[89]","r_hat","1.0000262508011855"
"GMM","AG","HMC","5","100","3","z[90]","ess","648.3176109918772"
"GMM","AG","HMC","5","100","3","z[90]","r_hat","1.000338324785547"
"GMM","AG","HMC","5","100","3","z[91]","ess","87.67740981026681"
"GMM","AG","HMC","5","100","3","z[91]","r_hat","1.00254560725561"
"GMM","AG","HMC","5","100","3","z[92]","ess","664.0709285987025"
"GMM","AG","HMC","5","100","3","z[92]","r_hat","1.003018391958883"
"GMM","AG","HMC","5","100","3","z[93]","ess","1505.8787356484015"
"GMM","AG","HMC","5","100","3","z[93]","r_hat","0.9998607522609332"
"GMM","AG","HMC","5","100","3","z[94]","ess","968.4280779718894"
"GMM","AG","HMC","5","100","3","z[94]","r_hat","1.0014761250386641"
"GMM","AG","HMC","5","100","3","z[95]","ess","2691.8631159239935"
"GMM","AG","HMC","5","100","3","z[95]","r_hat","1.0013498796490916"
"GMM","AG","HMC","5","100","3","z[96]","ess","637.1720676648299"
"GMM","AG","HMC","5","100","3","z[96]","r_hat","1.0011857418097059"
"GMM","AG","HMC","5","100","3","z[97]","ess","4682.063677324341"
"GMM","AG","HMC","5","100","3","z[97]","r_hat","0.9998950637111379"
"GMM","AG","HMC","5","100","3","z[98]","ess","4182.018855627167"
"GMM","AG","HMC","5","100","3","z[98]","r_hat","1.000274638360422"
"GMM","AG","HMC","5","100","3","z[99]","ess","217.25713906322474"
"GMM","AG","HMC","5","100","3","z[99]","r_hat","1.004002234468963"
"GMM","AG","HMC","5","100","3","z[100]","ess","719.6467904337911"
"GMM","AG","HMC","5","100","3","z[100]","r_hat","1.0002662453564723"
"GMM","AG","HMC","5","100","3","μ[1]","ess","143.31114365103932"
"GMM","AG","HMC","5","100","3","μ[1]","r_hat","1.002588941355932"
"GMM","AG","HMC","5","100","3","μ[2]","ess","22.910641564115142"
"GMM","AG","HMC","5","100","3","μ[2]","r_hat","1.0186416698942582"
"GMM","PG","HMC","5","100","7","w[1]","ess","102.87110190741075"
"GMM","PG","HMC","5","100","7","w[1]","r_hat","1.0000320248260541"
"GMM","PG","HMC","5","100","7","w[2]","ess","102.87110190741075"
"GMM","PG","HMC","5","100","7","w[2]","r_hat","1.0000320248260541"
"GMM","PG","HMC","5","100","7","z[1]","ess","286.34998340381287"
"GMM","PG","HMC","5","100","7","z[1]","r_hat","0.9998008950957213"
"GMM","PG","HMC","5","100","7","z[2]","ess","311.24218330520614"
"GMM","PG","HMC","5","100","7","z[2]","r_hat","1.0035310933920036"
"GMM","PG","HMC","5","100","7","z[3]","ess","339.24811283788307"
"GMM","PG","HMC","5","100","7","z[3]","r_hat","1.0026927785988518"
"GMM","PG","HMC","5","100","7","z[4]","ess","237.8206069248501"
"GMM","PG","HMC","5","100","7","z[4]","r_hat","1.0036632604093971"
"GMM","PG","HMC","5","100","7","z[5]","ess","415.22435112183376"
"GMM","PG","HMC","5","100","7","z[5]","r_hat","1.0003188259900724"
"GMM","PG","HMC","5","100","7","z[6]","ess","297.15970041938675"
"GMM","PG","HMC","5","100","7","z[6]","r_hat","1.0016825216792176"
"GMM","PG","HMC","5","100","7","z[7]","ess","317.26454258190074"
"GMM","PG","HMC","5","100","7","z[7]","r_hat","1.002702509834043"
"GMM","PG","HMC","5","100","7","z[8]","ess","284.80745327687964"
"GMM","PG","HMC","5","100","7","z[8]","r_hat","1.0014895579734708"
"GMM","PG","HMC","5","100","7","z[9]","ess","322.8709813324684"
"GMM","PG","HMC","5","100","7","z[9]","r_hat","1.0001852595916578"
"GMM","PG","HMC","5","100","7","z[10]","ess","259.9027031538829"
"GMM","PG","HMC","5","100","7","z[10]","r_hat","1.0044564946117789"
"GMM","PG","HMC","5","100","7","z[11]","ess","375.545843234269"
"GMM","PG","HMC","5","100","7","z[11]","r_hat","1.0025469635528856"
"GMM","PG","HMC","5","100","7","z[12]","ess","320.5306189122097"
"GMM","PG","HMC","5","100","7","z[12]","r_hat","1.0063155593451822"
"GMM","PG","HMC","5","100","7","z[13]","ess","255.48889367578138"
"GMM","PG","HMC","5","100","7","z[13]","r_hat","1.0037594153819007"
"GMM","PG","HMC","5","100","7","z[14]","ess","372.1431441574846"
"GMM","PG","HMC","5","100","7","z[14]","r_hat","1.0008266727448383"
"GMM","PG","HMC","5","100","7","z[15]","ess","395.87702199713357"
"GMM","PG","HMC","5","100","7","z[15]","r_hat","1.0018431109463675"
"GMM","PG","HMC","5","100","7","z[16]","ess","399.56220287915437"
"GMM","PG","HMC","5","100","7","z[16]","r_hat","0.9999278437506016"
"GMM","PG","HMC","5","100","7","z[17]","ess","365.10476054095307"
"GMM","PG","HMC","5","100","7","z[17]","r_hat","1.001047616541788"
"GMM","PG","HMC","5","100","7","z[18]","ess","425.7283646989022"
"GMM","PG","HMC","5","100","7","z[18]","r_hat","1.0006668101822673"
"GMM","PG","HMC","5","100","7","z[19]","ess","264.51018846324547"
"GMM","PG","HMC","5","100","7","z[19]","r_hat","1.0037110626748336"
"GMM","PG","HMC","5","100","7","z[20]","ess","341.9065094026467"
"GMM","PG","HMC","5","100","7","z[20]","r_hat","1.0007024851139412"
"GMM","PG","HMC","5","100","7","z[21]","ess","366.56067067400954"
"GMM","PG","HMC","5","100","7","z[21]","r_hat","0.9998836229558159"
"GMM","PG","HMC","5","100","7","z[22]","ess","397.37249743252846"
"GMM","PG","HMC","5","100","7","z[22]","r_hat","1.0022002187743473"
"GMM","PG","HMC","5","100","7","z[23]","ess","319.9208831072038"
"GMM","PG","HMC","5","100","7","z[23]","r_hat","0.999906494109127"
"GMM","PG","HMC","5","100","7","z[24]","ess","360.75928722586696"
"GMM","PG","HMC","5","100","7","z[24]","r_hat","1.0018794066368255"
"GMM","PG","HMC","5","100","7","z[25]","ess","323.73637818573565"
"GMM","PG","HMC","5","100","7","z[25]","r_hat","1.0019043918399204"
"GMM","PG","HMC","5","100","7","z[26]","ess","305.2602568229683"
"GMM","PG","HMC","5","100","7","z[26]","r_hat","1.0042142619864558"
"GMM","PG","HMC","5","100","7","z[27]","ess","347.61729967814995"
"GMM","PG","HMC","5","100","7","z[27]","r_hat","1.00093904432443"
"GMM","PG","HMC","5","100","7","z[28]","ess","324.9807172178222"
"GMM","PG","HMC","5","100","7","z[28]","r_hat","1.0022580739281801"
"GMM","PG","HMC","5","100","7","z[29]","ess","309.40971252578834"
"GMM","PG","HMC","5","100","7","z[29]","r_hat","1.0022547924833223"
"GMM","PG","HMC","5","100","7","z[30]","ess","382.5054332795761"
"GMM","PG","HMC","5","100","7","z[30]","r_hat","0.9999303853392617"
"GMM","PG","HMC","5","100","7","z[31]","ess","331.3488019744247"
"GMM","PG","HMC","5","100","7","z[31]","r_hat","1.0000122798127866"
"GMM","PG","HMC","5","100","7","z[32]","ess","325.1564948477818"
"GMM","PG","HMC","5","100","7","z[32]","r_hat","1.0003340699537964"
"GMM","PG","HMC","5","100","7","z[33]","ess","285.25637892500936"
"GMM","PG","HMC","5","100","7","z[33]","r_hat","1.0044653731196864"
"GMM","PG","HMC","5","100","7","z[34]","ess","328.838528050473"
"GMM","PG","HMC","5","100","7","z[34]","r_hat","0.9998428435688405"
"GMM","PG","HMC","5","100","7","z[35]","ess","277.8581959304913"
"GMM","PG","HMC","5","100","7","z[35]","r_hat","1.0047972492836081"
"GMM","PG","HMC","5","100","7","z[36]","ess","310.1104196005247"
"GMM","PG","HMC","5","100","7","z[36]","r_hat","1.0012532382806447"
"GMM","PG","HMC","5","100","7","z[37]","ess","412.32514271660443"
"GMM","PG","HMC","5","100","7","z[37]","r_hat","1.0026545149646715"
"GMM","PG","HMC","5","100","7","z[38]","ess","323.8143711134931"
"GMM","PG","HMC","5","100","7","z[38]","r_hat","1.0009911880101843"
"GMM","PG","HMC","5","100","7","z[39]","ess","390.49160439752916"
"GMM","PG","HMC","5","100","7","z[39]","r_hat","1.0005397928154456"
"GMM","PG","HMC","5","100","7","z[40]","ess","395.51564066632824"
"GMM","PG","HMC","5","100","7","z[40]","r_hat","1.0003350261418513"
"GMM","PG","HMC","5","100","7","z[41]","ess","431.765686701476"
"GMM","PG","HMC","5","100","7","z[41]","r_hat","1.0011344450068689"
"GMM","PG","HMC","5","100","7","z[42]","ess","278.3135928417058"
"GMM","PG","HMC","5","100","7","z[42]","r_hat","1.0058487602497181"
"GMM","PG","HMC","5","100","7","z[43]","ess","428.8166090429225"
"GMM","PG","HMC","5","100","7","z[43]","r_hat","1.0000449205521407"
"GMM","PG","HMC","5","100","7","z[44]","ess","333.2467632133063"
"GMM","PG","HMC","5","100","7","z[44]","r_hat","1.0002037472582883"
"GMM","PG","HMC","5","100","7","z[45]","ess","306.76111312622174"
"GMM","PG","HMC","5","100","7","z[45]","r_hat","1.004448578280654"
"GMM","PG","HMC","5","100","7","z[46]","ess","406.7000686714224"
"GMM","PG","HMC","5","100","7","z[46]","r_hat","1.0001385075080318"
"GMM","PG","HMC","5","100","7","z[47]","ess","364.5262420993941"
"GMM","PG","HMC","5","100","7","z[47]","r_hat","1.0016454822218424"
"GMM","PG","HMC","5","100","7","z[48]","ess","343.2648805272206"
"GMM","PG","HMC","5","100","7","z[48]","r_hat","1.0017438209194514"
"GMM","PG","HMC","5","100","7","z[49]","ess","349.5254320128466"
"GMM","PG","HMC","5","100","7","z[49]","r_hat","1.0001580397215044"
"GMM","PG","HMC","5","100","7","z[50]","ess","296.723289047971"
"GMM","PG","HMC","5","100","7","z[50]","r_hat","1.0006725228348754"
"GMM","PG","HMC","5","100","7","z[51]","ess","354.3582725820676"
"GMM","PG","HMC","5","100","7","z[51]","r_hat","1.0031747070352062"
"GMM","PG","HMC","5","100","7","z[52]","ess","320.2407857307248"
"GMM","PG","HMC","5","100","7","z[52]","r_hat","0.9999733674091698"
"GMM","PG","HMC","5","100","7","z[53]","ess","266.0596140563363"
"GMM","PG","HMC","5","100","7","z[53]","r_hat","1.0017367859511936"
"GMM","PG","HMC","5","100","7","z[54]","ess","316.5180190820696"
"GMM","PG","HMC","5","100","7","z[54]","r_hat","1.00040004005602"
"GMM","PG","HMC","5","100","7","z[55]","ess","288.6001491032553"
"GMM","PG","HMC","5","100","7","z[55]","r_hat","1.0051597266666945"
"GMM","PG","HMC","5","100","7","z[56]","ess","489.92070394436496"
"GMM","PG","HMC","5","100","7","z[56]","r_hat","1.0010358755651119"
"GMM","PG","HMC","5","100","7","z[57]","ess","314.5185557899155"
"GMM","PG","HMC","5","100","7","z[57]","r_hat","1.0015076493756656"
"GMM","PG","HMC","5","100","7","z[58]","ess","417.5308223154736"
"GMM","PG","HMC","5","100","7","z[58]","r_hat","1.0000046202003274"
"GMM","PG","HMC","5","100","7","z[59]","ess","362.77678103222775"
"GMM","PG","HMC","5","100","7","z[59]","r_hat","1.0004335330918308"
"GMM","PG","HMC","5","100","7","z[60]","ess","303.0559501887472"
"GMM","PG","HMC","5","100","7","z[60]","r_hat","0.9998097764660822"
"GMM","PG","HMC","5","100","7","z[61]","ess","402.1416753349145"
"GMM","PG","HMC","5","100","7","z[61]","r_hat","1.0000858681468152"
