"model","discrete_algorithm","continuous_algorithm","particles","data_size","repetition","parameter","diagnostic","value"
"GMM","PG","MH","5","25","3","z[10]","r_hat","NaN"
"GMM","PG","MH","5","25","3","z[11]","ess","42.414733575549796"
"GMM","PG","MH","5","25","3","z[11]","r_hat","1.0320936930842801"
"GMM","PG","MH","5","25","3","z[12]","ess","NaN"
"GMM","PG","MH","5","25","3","z[12]","r_hat","NaN"
"GMM","PG","MH","5","25","3","z[13]","ess","114.17475728155343"
"GMM","PG","MH","5","25","3","z[13]","r_hat","1.0"
"GMM","PG","MH","5","25","3","z[14]","ess","114.17475728155325"
"GMM","PG","MH","5","25","3","z[14]","r_hat","1.0320936930842801"
"GMM","PG","MH","5","25","3","z[15]","ess","NaN"
"GMM","PG","MH","5","25","3","z[15]","r_hat","NaN"
"GMM","PG","MH","5","25","3","z[16]","ess","NaN"
"GMM","PG","MH","5","25","3","z[16]","r_hat","NaN"
"GMM","PG","MH","5","25","3","z[17]","ess","78.8194631022284"
"GMM","PG","MH","5","25","3","z[17]","r_hat","1.021054940485262"
"GMM","PG","MH","5","25","3","z[18]","ess","114.17475728155354"
"GMM","PG","MH","5","25","3","z[18]","r_hat","1.0"
"GMM","PG","MH","5","25","3","z[19]","ess","NaN"
"GMM","PG","MH","5","25","3","z[19]","r_hat","NaN"
"GMM","PG","MH","5","25","3","z[20]","ess","NaN"
"GMM","PG","MH","5","25","3","z[20]","r_hat","NaN"
"GMM","PG","MH","5","25","3","z[21]","ess","114.17475728155343"
"GMM","PG","MH","5","25","3","z[21]","r_hat","1.0"
"GMM","PG","MH","5","25","3","z[22]","ess","114.17475728155331"
"GMM","PG","MH","5","25","3","z[22]","r_hat","1.021054940485262"
"GMM","PG","MH","5","25","3","z[23]","ess","114.17475728155331"
"GMM","PG","MH","5","25","3","z[23]","r_hat","1.0"
"GMM","PG","MH","5","25","3","z[24]","ess","114.17475728155343"
"GMM","PG","MH","5","25","3","z[24]","r_hat","1.0"
"GMM","PG","MH","5","25","3","z[25]","ess","NaN"
"GMM","PG","MH","5","25","3","z[25]","r_hat","NaN"
"GMM","PG","MH","5","25","3","μ[1]","ess","3.8824553900575034"
"GMM","PG","MH","5","25","3","μ[1]","r_hat","1.3173504049103104"
"GMM","PG","MH","5","25","3","μ[2]","ess","4.586265181966369"
"GMM","PG","MH","5","25","3","μ[2]","r_hat","1.2168442048900574"
"GMM","PG","MH","5","25","4","w[1]","ess","2.0410720111782705"
"GMM","PG","MH","5","25","4","w[1]","r_hat","2.129185050863486"
"GMM","PG","MH","5","25","4","w[2]","ess","2.0410720111782705"
"GMM","PG","MH","5","25","4","w[2]","r_hat","2.129185050863486"
"GMM","PG","MH","5","25","4","z[1]","ess","46.7970934130956"
"GMM","PG","MH","5","25","4","z[1]","r_hat","1.043498389499902"
"GMM","PG","MH","5","25","4","z[2]","ess","43.93187119642371"
"GMM","PG","MH","5","25","4","z[2]","r_hat","1.0552897060221726"
"GMM","PG","MH","5","25","4","z[3]","ess","142.18597217874284"
"GMM","PG","MH","5","25","4","z[3]","r_hat","1.043498389499902"
"GMM","PG","MH","5","25","4","z[4]","ess","33.292726135976054"
"GMM","PG","MH","5","25","4","z[4]","r_hat","1.0801234497346432"
"GMM","PG","MH","5","25","4","z[5]","ess","91.31493970010048"
"GMM","PG","MH","5","25","4","z[5]","r_hat","1.0320936930842801"
"GMM","PG","MH","5","25","4","z[6]","ess","23.046954637913167"
"GMM","PG","MH","5","25","4","z[6]","r_hat","1.0674899923282326"
"GMM","PG","MH","5","25","4","z[7]","ess","24.295795295099953"
"GMM","PG","MH","5","25","4","z[7]","r_hat","1.0674899923282326"
"GMM","PG","MH","5","25","4","z[8]","ess","38.573901797152004"
"GMM","PG","MH","5","25","4","z[8]","r_hat","1.021054940485262"
"GMM","PG","MH","5","25","4","z[9]","ess","46.571852251783184"
"GMM","PG","MH","5","25","4","z[9]","r_hat","1.043498389499902"
"GMM","PG","MH","5","25","4","z[10]","ess","20.688889652077926"
"GMM","PG","MH","5","25","4","z[10]","r_hat","1.0320936930842801"
"GMM","PG","MH","5","25","4","z[11]","ess","114.17475728155354"
"GMM","PG","MH","5","25","4","z[11]","r_hat","1.0"
"GMM","PG","MH","5","25","4","z[12]","ess","23.43584702833718"
"GMM","PG","MH","5","25","4","z[12]","r_hat","1.0932163332202425"
"GMM","PG","MH","5","25","4","z[13]","ess","12.626074023505547"
"GMM","PG","MH","5","25","4","z[13]","r_hat","1.0552897060221726"
"GMM","PG","MH","5","25","4","z[14]","ess","11.889950912694715"
"GMM","PG","MH","5","25","4","z[14]","r_hat","1.0552897060221726"
"GMM","PG","MH","5","25","4","z[15]","ess","28.291873617954163"
"GMM","PG","MH","5","25","4","z[15]","r_hat","1.0630370863191707"
"GMM","PG","MH","5","25","4","z[16]","ess","2.0593677097578635"
"GMM","PG","MH","5","25","4","z[16]","r_hat","2.1166010488516718"
"GMM","PG","MH","5","25","4","z[17]","ess","19.48601884159091"
"GMM","PG","MH","5","25","4","z[17]","r_hat","1.0674899923282326"
"GMM","PG","MH","5","25","4","z[18]","ess","18.637036216058355"
"GMM","PG","MH","5","25","4","z[18]","r_hat","1.043498389499902"
"GMM","PG","MH","5","25","4","z[19]","ess","24.243796157437465"
"GMM","PG","MH","5","25","4","z[19]","r_hat","1.0932163332202425"
"GMM","PG","MH","5","25","4","z[20]","ess","114.1747572815532"
"GMM","PG","MH","5","25","4","z[20]","r_hat","1.043498389499902"
"GMM","PG","MH","5","25","4","z[21]","ess","41.709012859789595"
"GMM","PG","MH","5","25","4","z[21]","r_hat","1.0320936930842801"
"GMM","PG","MH","5","25","4","z[22]","ess","69.10251524459399"
"GMM","PG","MH","5","25","4","z[22]","r_hat","1.0552897060221726"
"GMM","PG","MH","5","25","4","z[23]","ess","28.95085737442798"
"GMM","PG","MH","5","25","4","z[23]","r_hat","1.0674899923282326"
"GMM","PG","MH","5","25","4","z[24]","ess","48.677291764490384"
"GMM","PG","MH","5","25","4","z[24]","r_hat","1.0674899923282326"
"GMM","PG","MH","5","25","4","z[25]","ess","58.589549823391415"
"GMM","PG","MH","5","25","4","z[25]","r_hat","1.0674899923282326"
"GMM","PG","MH","5","25","4","μ[1]","ess","2.110672940212742"
"GMM","PG","MH","5","25","4","μ[1]","r_hat","1.8853439530705771"
"GMM","PG","MH","5","25","4","μ[2]","ess","7.049224358954672"
"GMM","PG","MH","5","25","4","μ[2]","r_hat","0.9970109223117761"
"GMM","PG","MH","5","25","5","w[1]","ess","6.322557884586517"
"GMM","PG","MH","5","25","5","w[1]","r_hat","1.0103629710818451"
"GMM","PG","MH","5","25","5","w[2]","ess","6.322557884586495"
"GMM","PG","MH","5","25","5","w[2]","r_hat","1.0103629710818458"
"GMM","PG","MH","5","25","5","z[1]","ess","NaN"
"GMM","PG","MH","5","25","5","z[1]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[2]","ess","114.17475728155354"
"GMM","PG","MH","5","25","5","z[2]","r_hat","1.0"
"GMM","PG","MH","5","25","5","z[3]","ess","NaN"
"GMM","PG","MH","5","25","5","z[3]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[4]","ess","NaN"
"GMM","PG","MH","5","25","5","z[4]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[5]","ess","NaN"
"GMM","PG","MH","5","25","5","z[5]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[6]","ess","NaN"
"GMM","PG","MH","5","25","5","z[6]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[7]","ess","NaN"
"GMM","PG","MH","5","25","5","z[7]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[8]","ess","NaN"
"GMM","PG","MH","5","25","5","z[8]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[9]","ess","NaN"
"GMM","PG","MH","5","25","5","z[9]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[10]","ess","NaN"
"GMM","PG","MH","5","25","5","z[10]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[11]","ess","NaN"
"GMM","PG","MH","5","25","5","z[11]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[12]","ess","114.17475728155343"
"GMM","PG","MH","5","25","5","z[12]","r_hat","1.0"
"GMM","PG","MH","5","25","5","z[13]","ess","9.425098364826638"
"GMM","PG","MH","5","25","5","z[13]","r_hat","1.0"
"GMM","PG","MH","5","25","5","z[14]","ess","NaN"
"GMM","PG","MH","5","25","5","z[14]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[15]","ess","NaN"
"GMM","PG","MH","5","25","5","z[15]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[16]","ess","102.1640660493645"
"GMM","PG","MH","5","25","5","z[16]","r_hat","1.0003157396279279"
"GMM","PG","MH","5","25","5","z[17]","ess","NaN"
"GMM","PG","MH","5","25","5","z[17]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[18]","ess","NaN"
"GMM","PG","MH","5","25","5","z[18]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[19]","ess","NaN"
"GMM","PG","MH","5","25","5","z[19]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[20]","ess","NaN"
"GMM","PG","MH","5","25","5","z[20]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[21]","ess","NaN"
"GMM","PG","MH","5","25","5","z[21]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[22]","ess","NaN"
"GMM","PG","MH","5","25","5","z[22]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[23]","ess","NaN"
"GMM","PG","MH","5","25","5","z[23]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[24]","ess","NaN"
"GMM","PG","MH","5","25","5","z[24]","r_hat","NaN"
"GMM","PG","MH","5","25","5","z[25]","ess","NaN"
"GMM","PG","MH","5","25","5","z[25]","r_hat","NaN"
"GMM","PG","MH","5","25","5","μ[1]","ess","6.322557884586512"
"GMM","PG","MH","5","25","5","μ[1]","r_hat","1.0103629710818451"
"GMM","PG","MH","5","25","5","μ[2]","ess","6.322557884586517"
"GMM","PG","MH","5","25","5","μ[2]","r_hat","1.0103629710818451"
"GMM","PG","MH","5","25","6","w[1]","ess","6.322557884586518"
"GMM","PG","MH","5","25","6","w[1]","r_hat","1.0210549404852616"
"GMM","PG","MH","5","25","6","w[2]","ess","6.322557884586517"
"GMM","PG","MH","5","25","6","w[2]","r_hat","1.021054940485262"
"GMM","PG","MH","5","25","6","z[1]","ess","NaN"
"GMM","PG","MH","5","25","6","z[1]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[2]","ess","114.17475728155343"
"GMM","PG","MH","5","25","6","z[2]","r_hat","1.0"
"GMM","PG","MH","5","25","6","z[3]","ess","114.17475728155343"
"GMM","PG","MH","5","25","6","z[3]","r_hat","1.0"
"GMM","PG","MH","5","25","6","z[4]","ess","NaN"
"GMM","PG","MH","5","25","6","z[4]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[5]","ess","NaN"
"GMM","PG","MH","5","25","6","z[5]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[6]","ess","114.17475728155343"
"GMM","PG","MH","5","25","6","z[6]","r_hat","1.0"
"GMM","PG","MH","5","25","6","z[7]","ess","NaN"
"GMM","PG","MH","5","25","6","z[7]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[8]","ess","NaN"
"GMM","PG","MH","5","25","6","z[8]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[9]","ess","114.17475728155354"
"GMM","PG","MH","5","25","6","z[9]","r_hat","1.0"
"GMM","PG","MH","5","25","6","z[10]","ess","6.347469907985462"
"GMM","PG","MH","5","25","6","z[10]","r_hat","1.0"
"GMM","PG","MH","5","25","6","z[11]","ess","NaN"
"GMM","PG","MH","5","25","6","z[11]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[12]","ess","114.17475728155343"
"GMM","PG","MH","5","25","6","z[12]","r_hat","1.0"
"GMM","PG","MH","5","25","6","z[13]","ess","114.17475728155354"
"GMM","PG","MH","5","25","6","z[13]","r_hat","1.0"
"GMM","PG","MH","5","25","6","z[14]","ess","NaN"
"GMM","PG","MH","5","25","6","z[14]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[15]","ess","NaN"
"GMM","PG","MH","5","25","6","z[15]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[16]","ess","51.0393874009732"
"GMM","PG","MH","5","25","6","z[16]","r_hat","0.9899494936611665"
"GMM","PG","MH","5","25","6","z[17]","ess","6.347469907985462"
"GMM","PG","MH","5","25","6","z[17]","r_hat","1.0"
"GMM","PG","MH","5","25","6","z[18]","ess","NaN"
"GMM","PG","MH","5","25","6","z[18]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[19]","ess","NaN"
"GMM","PG","MH","5","25","6","z[19]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[20]","ess","114.17475728155343"
"GMM","PG","MH","5","25","6","z[20]","r_hat","1.0"
"GMM","PG","MH","5","25","6","z[21]","ess","NaN"
"GMM","PG","MH","5","25","6","z[21]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[22]","ess","NaN"
"GMM","PG","MH","5","25","6","z[22]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[23]","ess","NaN"
"GMM","PG","MH","5","25","6","z[23]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[24]","ess","NaN"
"GMM","PG","MH","5","25","6","z[24]","r_hat","NaN"
"GMM","PG","MH","5","25","6","z[25]","ess","114.17475728155343"
"GMM","PG","MH","5","25","6","z[25]","r_hat","1.0"
"GMM","PG","MH","5","25","6","μ[1]","ess","6.322557884586529"
"GMM","PG","MH","5","25","6","μ[1]","r_hat","1.0210549404852616"
"GMM","PG","MH","5","25","6","μ[2]","ess","6.322557884586518"
"GMM","PG","MH","5","25","6","μ[2]","r_hat","1.021054940485262"
"GMM","PG","MH","5","25","7","w[1]","ess","5.476667929765958"
"GMM","PG","MH","5","25","7","w[1]","r_hat","1.234926485457078"
"GMM","PG","MH","5","25","7","w[2]","ess","5.476667929765961"
"GMM","PG","MH","5","25","7","w[2]","r_hat","1.2349264854570776"
"GMM","PG","MH","5","25","7","z[1]","ess","83.10454191314813"
"GMM","PG","MH","5","25","7","z[1]","r_hat","0.9903457112050124"
"GMM","PG","MH","5","25","7","z[2]","ess","97.53421419466804"
"GMM","PG","MH","5","25","7","z[2]","r_hat","0.9999029864016992"
"GMM","PG","MH","5","25","7","z[3]","ess","85.32981574490738"
"GMM","PG","MH","5","25","7","z[3]","r_hat","0.9966953944920731"
"GMM","PG","MH","5","25","7","z[4]","ess","169.20863309352512"
"GMM","PG","MH","5","25","7","z[4]","r_hat","0.9903457112050124"
"GMM","PG","MH","5","25","7","z[5]","ess","103.0152958499864"
"GMM","PG","MH","5","25","7","z[5]","r_hat","0.9903742735535582"
"GMM","PG","MH","5","25","7","z[6]","ess","109.1441805881152"
"GMM","PG","MH","5","25","7","z[6]","r_hat","0.9963055749677181"
"GMM","PG","MH","5","25","7","z[7]","ess","60.52169226872208"
"GMM","PG","MH","5","25","7","z[7]","r_hat","0.9999029864016992"
"GMM","PG","MH","5","25","7","z[8]","ess","100.5571299620044"
"GMM","PG","MH","5","25","7","z[8]","r_hat","1.0002338907762074"
"GMM","PG","MH","5","25","7","z[9]","ess","103.90204881704773"
"GMM","PG","MH","5","25","7","z[9]","r_hat","0.9903534722511957"
"GMM","PG","MH","5","25","7","z[10]","ess","106.0481431139563"
"GMM","PG","MH","5","25","7","z[10]","r_hat","1.010209486567541"
"GMM","PG","MH","5","25","7","z[11]","ess","208.17204301075253"
"GMM","PG","MH","5","25","7","z[11]","r_hat","0.9903588174304302"
"GMM","PG","MH","5","25","7","z[12]","ess","112.71616087957548"
"GMM","PG","MH","5","25","7","z[12]","r_hat","0.9999029864016992"
"GMM","PG","MH","5","25","7","z[13]","ess","91.07089821201959"
"GMM","PG","MH","5","25","7","z[13]","r_hat","1.0097464032349095"
"GMM","PG","MH","5","25","7","z[14]","ess","112.71855917136891"
"GMM","PG","MH","5","25","7","z[14]","r_hat","0.9963987442366333"
"GMM","PG","MH","5","25","7","z[15]","ess","104.66208896224833"
"GMM","PG","MH","5","25","7","z[15]","r_hat","0.9903495540911812"
"GMM","PG","MH","5","25","7","z[16]","ess","137.09247536277712"
"GMM","PG","MH","5","25","7","z[16]","r_hat","0.9904124113828245"
"GMM","PG","MH","5","25","7","z[17]","ess","238.53955375253514"
"GMM","PG","MH","5","25","7","z[17]","r_hat","1.0"
"GMM","PG","MH","5","25","7","z[18]","ess","104.35447751805346"
"GMM","PG","MH","5","25","7","z[18]","r_hat","0.9975209194021516"
"GMM","PG","MH","5","25","7","z[19]","ess","107.77211013678432"
"GMM","PG","MH","5","25","7","z[19]","r_hat","1.010209486567541"
"GMM","PG","MH","5","25","7","z[20]","ess","58.95157958538674"
"GMM","PG","MH","5","25","7","z[20]","r_hat","0.9963157939580816"
"GMM","PG","MH","5","25","7","z[21]","ess","119.75560081466374"
"GMM","PG","MH","5","25","7","z[21]","r_hat","1.0045202613780102"
"GMM","PG","MH","5","25","7","z[22]","ess","94.54195224229046"
"GMM","PG","MH","5","25","7","z[22]","r_hat","0.9903588174304302"
"GMM","PG","MH","5","25","7","z[23]","ess","52.34211205432424"
"GMM","PG","MH","5","25","7","z[23]","r_hat","0.9903534722511957"
"GMM","PG","MH","5","25","7","z[24]","ess","53.928946351589985"
"GMM","PG","MH","5","25","7","z[24]","r_hat","1.040089134509789"
"GMM","PG","MH","5","25","7","z[25]","ess","134.85451761102604"
"GMM","PG","MH","5","25","7","z[25]","r_hat","0.9963055749677181"
"GMM","PG","MH","5","25","7","μ[1]","ess","7.889150847193558"
"GMM","PG","MH","5","25","7","μ[1]","r_hat","1.0131435443804244"
"GMM","PG","MH","5","25","7","μ[2]","ess","7.844696544259404"
"GMM","PG","MH","5","25","7","μ[2]","r_hat","0.9963877593438627"
"GMM","PG","MH","5","25","8","w[1]","ess","4.604900630737521"
"GMM","PG","MH","5","25","8","w[1]","r_hat","1.4000000000000004"
"GMM","PG","MH","5","25","8","w[2]","ess","4.604900630737529"
"GMM","PG","MH","5","25","8","w[2]","r_hat","1.4000000000000001"
"GMM","PG","MH","5","25","8","z[1]","ess","17.165245985737883"
"GMM","PG","MH","5","25","8","z[1]","r_hat","1.080545290582491"
"GMM","PG","MH","5","25","8","z[2]","ess","64.76067233477175"
"GMM","PG","MH","5","25","8","z[2]","r_hat","1.018597704888279"
"GMM","PG","MH","5","25","8","z[3]","ess","3.7535109058125458"
"GMM","PG","MH","5","25","8","z[3]","r_hat","1.3117878645477716"
"GMM","PG","MH","5","25","8","z[4]","ess","6.793641839705966"
"GMM","PG","MH","5","25","8","z[4]","r_hat","1.1141513960559102"
"GMM","PG","MH","5","25","8","z[5]","ess","158.16288260382692"
"GMM","PG","MH","5","25","8","z[5]","r_hat","0.9920097445757946"
"GMM","PG","MH","5","25","8","z[6]","ess","12.00730660429552"
"GMM","PG","MH","5","25","8","z[6]","r_hat","1.044079563808116"
"GMM","PG","MH","5","25","8","z[7]","ess","5.050352242959965"
"GMM","PG","MH","5","25","8","z[7]","r_hat","1.2145430509236688"
"GMM","PG","MH","5","25","8","z[8]","ess","15.39295815665248"
"GMM","PG","MH","5","25","8","z[8]","r_hat","1.030372101071582"
"GMM","PG","MH","5","25","8","z[9]","ess","102.37101387858878"
"GMM","PG","MH","5","25","8","z[9]","r_hat","0.990451878617971"
"GMM","PG","MH","5","25","8","z[10]","ess","14.188618050378931"
"GMM","PG","MH","5","25","8","z[10]","r_hat","1.0416482135950407"
"GMM","PG","MH","5","25","8","z[11]","ess","126.06975690774571"
"GMM","PG","MH","5","25","8","z[11]","r_hat","0.9962841089155259"
"GMM","PG","MH","5","25","8","z[12]","ess","4.216507233630238"
"GMM","PG","MH","5","25","8","z[12]","r_hat","1.3237761723005017"
"GMM","PG","MH","5","25","8","z[13]","ess","9.79654570712226"
"GMM","PG","MH","5","25","8","z[13]","r_hat","1.0884555002592289"
"GMM","PG","MH","5","25","8","z[14]","ess","106.78742799488491"
"GMM","PG","MH","5","25","8","z[14]","r_hat","0.9957556988361682"
"GMM","PG","MH","5","25","8","z[15]","ess","3.915762125785308"
"GMM","PG","MH","5","25","8","z[15]","r_hat","1.2580784976606787"
"GMM","PG","MH","5","25","8","z[16]","ess","5.635228799364755"
"GMM","PG","MH","5","25","8","z[16]","r_hat","1.2580784976606787"
"GMM","PG","MH","5","25","8","z[17]","ess","86.16425458313412"
"GMM","PG","MH","5","25","8","z[17]","r_hat","1.002043143853377"
"GMM","PG","MH","5","25","8","z[18]","ess","272.1142446257865"
"GMM","PG","MH","5","25","8","z[18]","r_hat","0.9905086292570946"
"GMM","PG","MH","5","25","8","z[19]","ess","11.648603084413335"
"GMM","PG","MH","5","25","8","z[19]","r_hat","1.0629592433114152"
"GMM","PG","MH","5","25","8","z[20]","ess","5.040066855936829"
"GMM","PG","MH","5","25","8","z[20]","r_hat","1.211750379843492"
"GMM","PG","MH","5","25","8","z[21]","ess","6.209889867511802"
"GMM","PG","MH","5","25","8","z[21]","r_hat","1.1404943106948289"
"GMM","PG","MH","5","25","8","z[22]","ess","11.257694596949726"
"GMM","PG","MH","5","25","8","z[22]","r_hat","1.106797181058933"
"GMM","PG","MH","5","25","8","z[23]","ess","10.700579613773902"
"GMM","PG","MH","5","25","8","z[23]","r_hat","1.0834811481594344"
"GMM","PG","MH","5","25","8","z[24]","ess","55.517923343346816"
"GMM","PG","MH","5","25","8","z[24]","r_hat","0.9899494936611666"
"GMM","PG","MH","5","25","8","z[25]","ess","5.737880761629832"
"GMM","PG","MH","5","25","8","z[25]","r_hat","1.150171364826356"
"GMM","PG","MH","5","25","8","μ[1]","ess","4.60490063073753"
"GMM","PG","MH","5","25","8","μ[1]","r_hat","1.4"
"GMM","PG","MH","5","25","8","μ[2]","ess","4.604900630737534"
"GMM","PG","MH","5","25","8","μ[2]","r_hat","1.3999999999999997"
"GMM","PG","MH","5","25","9","w[1]","ess","2.1454424975151127"
"GMM","PG","MH","5","25","9","w[1]","r_hat","2.213594362117866"
"GMM","PG","MH","5","25","9","w[2]","ess","2.1454424975151127"
"GMM","PG","MH","5","25","9","w[2]","r_hat","2.2135943621178646"
"GMM","PG","MH","5","25","9","z[1]","ess","5.492241166103076"
"GMM","PG","MH","5","25","9","z[1]","r_hat","1.2043901176759777"
"GMM","PG","MH","5","25","9","z[2]","ess","3.1086681332597323"
"GMM","PG","MH","5","25","9","z[2]","r_hat","1.3069047402163634"
"GMM","PG","MH","5","25","9","z[3]","ess","8.914970633363573"
"GMM","PG","MH","5","25","9","z[3]","r_hat","1.1131584269276649"
"GMM","PG","MH","5","25","9","z[4]","ess","12.127129769602515"
"GMM","PG","MH","5","25","9","z[4]","r_hat","1.0837970582854073"
"GMM","PG","MH","5","25","9","z[5]","ess","6.021340036582793"
"GMM","PG","MH","5","25","9","z[5]","r_hat","1.163328557774343"
"GMM","PG","MH","5","25","9","z[6]","ess","3.328755248684402"
"GMM","PG","MH","5","25","9","z[6]","r_hat","1.3163655198379294"
"GMM","PG","MH","5","25","9","z[7]","ess","6.567575785902644"
